cid,Probability of nonactivity,Probability of activity
129360145,0.7647529,0.23524706
121487129,0.7647704,0.23522961
189893,0.7647704,0.23522961
488247,0.7647704,0.23522961
6320191,0.76477087,0.23522913
5273017,0.76477087,0.23522913
135401030,0.76479596,0.23520403
53759423,0.7648413,0.23515867
137185203,0.76487035,0.23512965
45356917,0.7648745,0.2351255
44629859,0.7648745,0.2351255
54669724,0.7648745,0.2351255
13066370,0.7648745,0.2351255
1520351,0.7648745,0.2351255
44630766,0.7648745,0.2351255
9427,0.7648745,0.2351255
101317,0.7648745,0.2351255
13066372,0.7648745,0.2351255
7059460,0.7648745,0.2351255
135600340,0.7648998,0.23510021
136663945,0.7648998,0.23510021
60074446,0.76490986,0.23509012
14862343,0.764915,0.23508501
453036,0.76492155,0.23507847
182378,0.76493025,0.23506978
146674673,0.76494044,0.23505956
21668209,0.7649759,0.23502412
3008139,0.7649792,0.23502083
54074059,0.7649825,0.23501746
507022,0.7649889,0.23501109
6534306,0.7649889,0.23501109
149098,0.76501334,0.23498665
76845462,0.76504624,0.23495375
188215,0.76505077,0.23494926
121578,0.76508325,0.23491673
92280929,0.7651025,0.23489751
54444717,0.7651361,0.2348639
511462,0.76515615,0.23484387
92299334,0.765191,0.23480898
54677885,0.765191,0.23480898
54703164,0.765191,0.23480898
23519662,0.7651911,0.23480895
643233,0.7652207,0.2347793
5271953,0.76525146,0.23474856
101658091,0.76525426,0.23474577
446658,0.7652587,0.23474127
91926387,0.76526743,0.23473257
10544814,0.7653141,0.23468593
287101,0.7653141,0.23468593
69906586,0.76534593,0.2346541
24885222,0.76534927,0.23465072
5273480,0.765389,0.23461099
10684201,0.76540756,0.23459247
10107866,0.7654629,0.23453711
121487531,0.7654818,0.23451817
9948218,0.7655368,0.23446319
3065116,0.76554304,0.23445697
11393191,0.76554435,0.23445566
124795455,0.76554435,0.23445566
493439,0.7656256,0.23437443
67113473,0.76562756,0.23437242
14430336,0.7656473,0.23435268
140344780,0.7657291,0.23427089
265287,0.76573634,0.23426369
131846711,0.76573634,0.23426369
15742007,0.7657808,0.23421921
13940600,0.7658301,0.23416989
21140809,0.76584375,0.23415624
22316435,0.7658632,0.23413682
15677395,0.7658632,0.23413682
9994200,0.7658632,0.23413682
131875801,0.765864,0.23413596
71302446,0.76589024,0.23410979
131855105,0.76590365,0.23409633
291693,0.7659101,0.23408991
11163152,0.7659235,0.23407647
260474,0.7659235,0.23407647
21732821,0.7659314,0.23406856
510990,0.7659314,0.23406856
510992,0.7659314,0.23406856
496020,0.7659452,0.23405479
92233562,0.7659478,0.23405215
124201,0.7659811,0.2340189
139591931,0.76599985,0.23400016
139267828,0.76599985,0.23400016
5287615,0.76600844,0.23399155
14506329,0.76601624,0.23398376
100327,0.76605225,0.23394774
324309,0.76605225,0.23394774
136058528,0.76605505,0.23394497
358959,0.76605785,0.23394214
21140199,0.7660741,0.2339259
121486818,0.76608884,0.23391116
156588489,0.7661108,0.23388922
146158597,0.7661108,0.23388922
11097661,0.76612574,0.23387428
136242431,0.76615083,0.23384918
10403711,0.76616603,0.23383398
24867483,0.76616603,0.23383398
137700715,0.766207,0.23379304
487683,0.7662695,0.2337305
133688245,0.7662754,0.23372461
46780426,0.7662754,0.23372461
5470408,0.7662865,0.23371348
3006960,0.766311,0.23368903
44462780,0.7663139,0.23368612
87150598,0.76632935,0.23367065
129678688,0.76634645,0.23365352
135973951,0.76635265,0.23364732
135718450,0.7664013,0.23359871
131886802,0.76640904,0.23359095
121007157,0.76640904,0.23359095
136229440,0.76641375,0.23358624
466018,0.76642406,0.23357597
11380753,0.7664629,0.23353705
13188936,0.76646614,0.23353383
5273990,0.76649106,0.23350891
470800,0.7665192,0.23348081
451846,0.7665351,0.23346488
163947,0.76654303,0.23345698
5274689,0.76655173,0.2334483
131853148,0.76655847,0.23344152
71316962,0.766575,0.23342499
135481452,0.7665908,0.23340923
137699522,0.76659554,0.23340447
91872277,0.76660824,0.23339175
58463518,0.76663303,0.233367
476461,0.7667085,0.23329149
6325427,0.76675564,0.23324437
356732,0.7667785,0.23322146
167321,0.7667785,0.23322146
512136,0.7667874,0.23321258
121010087,0.76681554,0.23318447
131875799,0.76681554,0.23318444
391259,0.76689553,0.23310448
470797,0.76689553,0.23310448
5274365,0.7669135,0.23308651
69907861,0.76695704,0.23304294
44416697,0.7669591,0.23304091
136190394,0.7669717,0.23302828
135503657,0.76704603,0.23295397
71317045,0.7670878,0.23291218
6327750,0.76713073,0.2328693
121487559,0.7671409,0.23285906
21769199,0.76716965,0.23283036
10610233,0.76718277,0.23281723
135538744,0.7671893,0.23281068
211875,0.7672258,0.23277418
110158190,0.76723397,0.23276605
6452137,0.7672726,0.23272738
131853803,0.76728123,0.23271875
258591,0.76728123,0.23271875
135625314,0.7673264,0.23267357
506143,0.7673386,0.23266144
72968,0.7673386,0.23266144
448403,0.76734626,0.23265372
289971,0.76734626,0.23265372
12800105,0.76737624,0.23262376
21820463,0.76737624,0.23262376
65102,0.76737624,0.23262376
58834006,0.76737624,0.23262376
58463530,0.7675083,0.23249166
131878455,0.7675201,0.23247986
515328,0.76755154,0.23244847
25197,0.76755154,0.23244847
60140908,0.76755154,0.23244847
240980,0.76755154,0.23244847
354624,0.76756203,0.23243797
9882903,0.76756203,0.23243797
70385614,0.7675646,0.23243539
129384392,0.7676126,0.23238742
13989335,0.76762295,0.23237702
13989334,0.76762295,0.23237702
5276954,0.7676266,0.2323734
53462020,0.76763105,0.23236892
127187,0.76763105,0.23236892
122129480,0.7676507,0.23234925
474669,0.76767135,0.23232862
139025107,0.76772195,0.23227803
5272849,0.7677351,0.23226486
15276822,0.7677366,0.23226337
483944,0.7677666,0.2322334
299952,0.7678573,0.23214269
121486936,0.7678999,0.2321001
139267847,0.7679897,0.23201032
139267848,0.7679897,0.23201032
10807167,0.7680023,0.2319977
121487387,0.76800644,0.23199357
495169,0.76801497,0.23198502
261450,0.76803386,0.23196614
92236585,0.76803386,0.23196614
92236583,0.76803386,0.23196614
459890,0.76803386,0.23196614
123570113,0.7680441,0.23195587
71365916,0.76804715,0.23195285
471434,0.76808524,0.23191473
44560559,0.768099,0.23190098
92236455,0.76813364,0.23186637
135409780,0.76813805,0.23186196
71368152,0.76815236,0.23184767
845540,0.7682233,0.23177668
131882935,0.76823074,0.23176925
472365,0.7682415,0.23175845
121486788,0.7682614,0.23173861
451912,0.7682919,0.2317081
102152336,0.7682983,0.23170167
13188940,0.7683077,0.2316923
3032355,0.76831996,0.23168002
3000603,0.76831996,0.23168002
127258203,0.76833135,0.23166864
5273973,0.76835567,0.23164432
131863288,0.7683564,0.2316436
131858038,0.7683659,0.23163408
92266557,0.7683659,0.23163408
131883949,0.7683659,0.23163408
156588711,0.76836926,0.23163073
135625262,0.7683992,0.23160084
136217880,0.76845956,0.23154043
150623,0.7684862,0.2315138
514819,0.76850665,0.23149335
14860272,0.76852185,0.23147815
14860273,0.76852185,0.23147815
45052147,0.7685287,0.23147129
57268205,0.7685391,0.2314609
643514,0.7685391,0.2314609
1465,0.7685391,0.2314609
444320,0.7685391,0.2314609
57227701,0.76854116,0.23145886
511463,0.7685416,0.2314584
44150017,0.7685577,0.23144226
131846683,0.7685632,0.23143679
131846685,0.7685632,0.23143679
262974,0.7685632,0.23143679
92237642,0.7686126,0.23138736
97188,0.7686126,0.23138736
121597152,0.7686126,0.23138736
18604151,0.7686336,0.23136643
129291491,0.7686441,0.23135588
3005948,0.76864624,0.23135376
22870969,0.7687029,0.23129706
19028711,0.7687029,0.23129706
137699365,0.7687109,0.23128909
137185204,0.7687334,0.23126663
57346744,0.7687422,0.23125778
451822,0.76877,0.23123005
6450906,0.76877,0.23123005
92165061,0.76880455,0.23119543
71394590,0.76883453,0.23116548
3011250,0.7688746,0.23112541
171228,0.7688898,0.2311102
175228,0.7689189,0.2310811
15954522,0.7689259,0.23107406
436109,0.7689259,0.23107406
15788251,0.7689259,0.23107406
92273080,0.7689259,0.23107406
101039156,0.76893824,0.23106177
131885479,0.7689526,0.23104739
164933,0.76896894,0.23103105
24822456,0.76900125,0.23099878
71371890,0.7690379,0.2309621
512320,0.7690506,0.23094937
11043124,0.7690562,0.23094378
102197,0.76913404,0.23086594
46874491,0.76913404,0.23086594
45358303,0.76913404,0.23086594
21797130,0.76913404,0.23086594
44629881,0.76913404,0.23086594
7173845,0.76913404,0.23086594
45357254,0.76913404,0.23086594
5272148,0.76916575,0.23083422
15172869,0.7691684,0.23083164
135618582,0.76920116,0.23079881
71362645,0.7692019,0.2307981
42607051,0.7692187,0.23078129
135538693,0.76925826,0.23074172
5271807,0.76927674,0.23072326
21765593,0.76931304,0.23068695
92242756,0.76931304,0.23068695
171555,0.7693385,0.23066148
125494510,0.7693823,0.2306177
13248213,0.7693869,0.23061313
13248214,0.7693869,0.23061313
493323,0.7693927,0.23060727
174743,0.76940274,0.23059726
11311503,0.769415,0.23058498
58455422,0.769415,0.23058498
118703664,0.769415,0.23058498
118703665,0.769415,0.23058498
124526965,0.769415,0.23058498
146014346,0.769415,0.23058498
57453626,0.769415,0.23058498
483929,0.7694231,0.23057687
131884633,0.7694379,0.23056212
122879,0.76944506,0.23055492
472172,0.76944506,0.23055492
89341487,0.76944506,0.23055492
58859108,0.76944506,0.23055492
10979410,0.76944745,0.23055258
107643,0.7695062,0.23049377
7269451,0.7695062,0.23049377
13887579,0.7695062,0.23049377
9992648,0.7695062,0.23049377
92132277,0.7695062,0.23049377
512291,0.7695226,0.23047741
516072,0.7695369,0.23046307
448231,0.7695401,0.23045996
13871386,0.76957554,0.23042446
139025201,0.7696166,0.2303834
22861866,0.76962334,0.23037668
156594985,0.76962966,0.23037034
11129803,0.7696425,0.23035754
45051593,0.7696501,0.23034993
56609687,0.7696634,0.23033662
135625242,0.7696837,0.2303163
10686845,0.76968795,0.23031205
15476623,0.7696896,0.23031038
3008125,0.7696896,0.23031038
91668388,0.7697094,0.2302906
515213,0.7697209,0.23027907
99678,0.76972365,0.23027638
16748011,0.7697342,0.23026578
451394,0.7697644,0.23023555
101011598,0.7697919,0.23020811
129391409,0.76981914,0.23018086
125495767,0.76981914,0.23018086
15051913,0.769822,0.23017797
72182,0.76983047,0.23016952
77280603,0.7698598,0.23014024
10492996,0.7698675,0.2301325
137699517,0.7699029,0.23009712
10490949,0.76990986,0.23009017
10705876,0.76990986,0.23009017
15742006,0.76992106,0.2300789
68742335,0.76992345,0.23007654
500903,0.7699481,0.23005188
137705912,0.7699481,0.23005188
13830457,0.7699481,0.23005188
92236430,0.7699764,0.23002362
502229,0.7700041,0.22999592
6480505,0.77000743,0.22999258
5272848,0.77000844,0.22999159
101190254,0.77001375,0.22998624
90472726,0.77001375,0.22998624
512169,0.7700671,0.22993287
71315522,0.77007395,0.22992606
92043420,0.77007395,0.22992606
9993207,0.7701086,0.22989139
98581,0.77011675,0.22988325
71732377,0.77012825,0.22987173
453034,0.7702209,0.2297791
14503009,0.7702209,0.2297791
122625,0.7702209,0.2297791
135480707,0.77022547,0.22977452
278402,0.77023274,0.22976726
121487388,0.7702341,0.2297659
57061669,0.7702422,0.22975776
92233339,0.7702422,0.22975776
9816781,0.7702422,0.22975776
266234,0.7702422,0.22975776
11032790,0.7702422,0.22975776
84392,0.7702422,0.22975776
92131953,0.7702422,0.22975776
10826877,0.77025557,0.22974446
121487017,0.77028817,0.22971185
506492,0.77034235,0.22965768
15119224,0.77035666,0.22964337
161470,0.7703709,0.2296291
376225,0.7703876,0.22961242
451833,0.7703897,0.22961034
146674821,0.7703902,0.22960979
136227356,0.7704072,0.22959277
511669,0.7704159,0.2295841
121487049,0.7704159,0.2295841
178714,0.7704718,0.22952816
128650,0.7704718,0.22952816
136226316,0.7704718,0.22952816
21147325,0.77047825,0.22952174
10466898,0.770554,0.229446
3010398,0.77056664,0.22943334
92253390,0.7705722,0.2294278
14608008,0.7705722,0.2294278
92253393,0.7705722,0.2294278
125124867,0.7705722,0.2294278
121486892,0.77059144,0.22940855
366996,0.7706035,0.22939652
102601363,0.77063125,0.22936875
15160075,0.7706345,0.22936554
4471889,0.7706442,0.22935584
446824,0.7706442,0.22935584
10331902,0.7707145,0.22928548
474672,0.7707145,0.22928548
121216298,0.77075094,0.22924906
9881867,0.77075636,0.22924364
14776494,0.7707662,0.22923379
6426865,0.77079743,0.22920255
6426866,0.77079743,0.22920255
130601,0.77079743,0.22920255
453201,0.7708301,0.22916992
9838550,0.7708353,0.22916473
398256,0.7708643,0.22913569
65031,0.77086484,0.22913519
92043448,0.77086484,0.22913519
91884695,0.77086484,0.22913519
124411,0.7708715,0.2291285
5270525,0.7708906,0.2291094
21769737,0.77090657,0.22909343
98561,0.77091557,0.22908443
288008,0.77091557,0.22908443
452421,0.7709402,0.2290598
13323933,0.77095145,0.22904855
135743865,0.7709656,0.2290344
5273488,0.7709804,0.22901958
92339825,0.77100986,0.22899012
3010378,0.77100986,0.22899012
135508837,0.7710111,0.22898892
67566518,0.77104974,0.22895028
156595489,0.77105564,0.22894435
90673693,0.77108634,0.22891364
23616221,0.77109694,0.22890304
131873466,0.77110267,0.22889732
121487059,0.7711047,0.22889529
16666490,0.7711354,0.22886463
135413551,0.7711414,0.22885856
15124184,0.77115804,0.22884195
450214,0.771173,0.22882701
69762616,0.77120376,0.22879626
3002879,0.7712245,0.22877552
135515425,0.77122605,0.22877392
138113809,0.77123064,0.22876935
127258181,0.77123064,0.22876935
153436042,0.77123696,0.22876306
14445949,0.77123696,0.22876306
471865,0.7712451,0.22875488
6531437,0.7712451,0.22875488
502237,0.7712544,0.2287456
137221138,0.7712774,0.2287226
131884012,0.77128935,0.22871067
64973,0.77129436,0.22870563
67175601,0.7713098,0.22869019
71407741,0.7713338,0.22866619
1817,0.7713748,0.22862521
6708804,0.7713748,0.22862521
135459780,0.7713797,0.22862032
15081290,0.7714154,0.22858459
94196,0.7714648,0.22853516
7195995,0.7714648,0.22853516
7059462,0.7714648,0.22853516
68206315,0.7714648,0.22853516
2729604,0.7714648,0.22853516
27661670,0.7714648,0.22853516
1263225,0.7714648,0.22853516
150619,0.77148175,0.22851823
16078949,0.7714835,0.22851653
3005554,0.77148527,0.22851475
102461643,0.77149534,0.22850469
92236674,0.7714957,0.22850432
455179,0.7715328,0.22846721
454530,0.7715328,0.22846721
454528,0.7715328,0.22846721
11023772,0.77158076,0.22841926
3008584,0.77159375,0.22840624
3011900,0.7716183,0.22838171
131852023,0.7716572,0.22834279
71404160,0.7716657,0.22833431
3034570,0.7717231,0.2282769
5274184,0.7717267,0.22827327
135473648,0.77176607,0.22823392
135686065,0.77176607,0.22823392
10377507,0.77177835,0.22822167
119184,0.77177835,0.22822167
13989277,0.77179325,0.22820675
451370,0.77179325,0.22820675
49784135,0.77183944,0.22816056
101114242,0.771842,0.22815798
13052734,0.77184534,0.22815466
121698,0.77184534,0.22815466
92231357,0.7719054,0.22809461
100998155,0.7719054,0.22809461
136843263,0.7719277,0.22807229
135509485,0.7719277,0.22807229
136257804,0.7719277,0.22807229
135511868,0.7719277,0.22807229
137090331,0.7719277,0.22807229
121487476,0.7719352,0.22806479
7282386,0.7719636,0.22803642
10086464,0.7720872,0.22791275
53968525,0.77210605,0.22789398
12044417,0.7721352,0.22786479
70367073,0.7721736,0.2278264
77833698,0.7721736,0.2278264
189108,0.7721988,0.22780117
3001262,0.7722088,0.22779116
78358444,0.7722403,0.22775969
137795081,0.7722403,0.22775969
124029674,0.7722403,0.22775969
10377155,0.77226025,0.22773975
121486945,0.77226555,0.22773446
121486946,0.77226555,0.22773446
136236477,0.772268,0.22773199
71371593,0.77227527,0.22772472
3011897,0.77227765,0.22772235
5274161,0.7722807,0.22771928
131851734,0.77231354,0.22768645
44372794,0.77236295,0.22763702
135420436,0.77239597,0.22760406
163320932,0.77239597,0.22760406
354916,0.77241325,0.22758678
53962626,0.77241445,0.22758554
175972,0.772427,0.22757299
509189,0.77243054,0.22756948
3007216,0.7724317,0.22756834
122516432,0.7724321,0.22756788
451842,0.77243525,0.22756474
136190395,0.77244943,0.22755057
92245604,0.7724677,0.22753234
13093729,0.7724677,0.22753234
92245606,0.7724677,0.22753234
15926747,0.7724828,0.22751719
253362,0.77250016,0.22749987
131852344,0.77250016,0.22749987
5702211,0.7725034,0.22749661
43834572,0.7725034,0.22749661
853012,0.7725034,0.22749661
643968,0.7725034,0.22749661
70610597,0.7725034,0.22749661
13071731,0.7725034,0.22749661
476448,0.7725091,0.22749093
459942,0.7725361,0.22746389
131708540,0.77256477,0.22743523
15333771,0.7725686,0.22743143
135518164,0.77259386,0.22740614
136235778,0.77259386,0.22740614
135454023,0.77259386,0.22740614
136257794,0.77259386,0.22740614
136824017,0.77259386,0.22740614
135960421,0.772643,0.22735699
14862108,0.77265275,0.22734728
6479139,0.77269083,0.22730918
71539360,0.7727018,0.22729822
16076141,0.7727511,0.2272489
121486796,0.7727608,0.22723918
273749,0.7727905,0.2272095
131875668,0.7727905,0.2272095
13832344,0.7728494,0.22715062
10357410,0.77297544,0.22702457
135912870,0.7730692,0.22693081
13096956,0.7731247,0.22687528
7458589,0.7731247,0.22687528
45038133,0.7731247,0.22687528
3037127,0.77313197,0.22686806
600164,0.7731406,0.22685939
493443,0.7731406,0.22685939
483945,0.7731426,0.22685745
136084639,0.77315205,0.22684793
54716343,0.7731705,0.22682953
54096233,0.77319163,0.22680837
6479900,0.7732447,0.22675532
6475205,0.7732447,0.22675532
53909207,0.7732502,0.22674978
512673,0.7732502,0.22674978
6450927,0.77327365,0.22672634
136084225,0.773348,0.22665204
126220,0.773373,0.226627
440393,0.773373,0.226627
121487312,0.7733779,0.22662212
11243974,0.77339244,0.22660758
16212027,0.77340746,0.22659254
14776475,0.77342975,0.22657023
476438,0.77343684,0.22656314
3011905,0.7734482,0.22655176
3005549,0.77347934,0.22652063
121486948,0.77348673,0.2265133
5271695,0.7735102,0.22648975
54220117,0.7735331,0.2264669
6560187,0.773542,0.22645801
65085,0.773542,0.22645801
25886830,0.773542,0.22645801
46780472,0.77355206,0.22644794
90472260,0.77355206,0.22644794
49849540,0.77355206,0.22644794
5271782,0.7735531,0.22644693
127258186,0.7736292,0.2263708
493218,0.7736379,0.22636214
18881,0.7736425,0.22635752
7099911,0.7736425,0.22635752
6566064,0.7736425,0.22635752
23617998,0.7736425,0.22635752
97480,0.7736425,0.22635752
9878327,0.7736596,0.22634044
140857142,0.77366185,0.22633815
6479335,0.77366805,0.22633195
11023641,0.7736792,0.2263208
14184873,0.7736792,0.2263208
45033563,0.7737004,0.22629957
6565903,0.7737004,0.22629957
12883711,0.7737004,0.22629957
459896,0.7737004,0.22629957
10063737,0.77377635,0.22622365
135406949,0.77381074,0.22618924
121486963,0.7738631,0.2261369
135438476,0.77386814,0.22613187
100222,0.773941,0.22605902
12994352,0.77394694,0.22605304
125739,0.7739581,0.22604188
514804,0.77396417,0.22603585
121487359,0.7739913,0.22600871
330549,0.7740015,0.22599854
198689,0.7740015,0.22599854
10703793,0.77400804,0.22599193
5270503,0.77401173,0.22598825
6618794,0.77401847,0.22598153
90472737,0.77401847,0.22598153
13048618,0.77401847,0.22598153
7059422,0.77401847,0.22598153
644272,0.77401847,0.22598153
640,0.77401847,0.22598153
15516023,0.7740208,0.2259792
3011360,0.774037,0.22596298
10107217,0.7740625,0.22593752
22884229,0.7740797,0.22592035
24820365,0.77408934,0.22591065
134229909,0.7740898,0.2259102
5274085,0.77410895,0.22589105
