Method,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression
Model,Model 1,Model 1,Model 2,Model 2,Model 3,Model 3,Model 4,Model 4
Values,Mean,Se,Mean,Se,Mean,Se,Mean,Se
Accuracy_test,0.8041168309602044,0.0028631562303515256,0.8116009492515517,0.002723482832260132,0.8163767798466595,0.0028417291136428975,0.824829134720701,0.0028250829040547282
Accuracy_train,0.834400678803395,0.0020835179196133985,0.8369384028738716,0.00038531033566557903,0.8501577023451621,0.0004232980539711485,0.8482308833008054,0.0003800947344313828
F1 Score,0.506961322679035,0.00828708770098759,0.5350559727018467,0.007520524882505446,0.5598385980971534,0.0076889232211128315,0.5811850752621567,0.007493597535263708
Precision,0.6692748233681836,0.009801219035909645,0.6834417151487578,0.008373381649868958,0.6832539023106916,0.008021418647564556,0.7078982570381842,0.008139514630024937
Recall,0.41356097560975613,0.008650030689770289,0.4434268292682927,0.00770804826340196,0.4777378048780488,0.008058329954941084,0.49709756097560986,0.008077683323593723
Roc_auc,0.789365485444532,0.004607339133707093,0.8233888568056649,0.0037155484499978033,0.8249976073957513,0.0037983166870245327,0.8427134783634933,0.003540319196795389
